,Team,Year,GameMinute,Kicker,Distance,ScoreDiff,Grass,Success
1817,JAC,2006,20,Scobee,33,0,TRUE,1
1818,BAL,2006,29,Stover,20,14,TRUE,1
1819,BAL,2006,35,Stover,42,17,TRUE,1
1820,BAL,2006,5,Stover,25,0,FALSE,1
1821,BAL,2006,9,Stover,33,3,FALSE,1
1822,BAL,2006,12,Stover,37,6,FALSE,1
1823,BAL,2006,47,Stover,23,15,FALSE,1
1824,BAL,2006,10,Stover,32,0,TRUE,1
1825,BAL,2006,50,Stover,43,-5,TRUE,1
1826,BAL,2006,60,Stover,52,-2,TRUE,1
1827,BAL,2006,11,Stover,24,0,TRUE,1
1828,BAL,2006,25,Stover,43,14,FALSE,1
1829,BAL,2006,37,Stover,25,10,FALSE,1
1830,BAL,2006,41,Stover,36,13,FALSE,1
1831,BAL,2006,52,Stover,35,6,FALSE,1
1832,BAL,2006,30,Stover,27,-12,TRUE,1
1833,BAL,2006,46,Stover,40,-9,TRUE,1
1834,BAL,2006,5,Stover,42,0,FALSE,0
1835,BAL,2006,36,Stover,29,-7,FALSE,1
1836,BAL,2006,30,Stover,37,14,FALSE,1
1837,BAL,2006,56,Stover,40,24,FALSE,1
1838,BAL,2006,30,Stover,29,-6,FALSE,0
1839,BAL,2006,11,Stover,41,0,TRUE,1
1840,BAL,2006,16,Stover,23,3,TRUE,1
1841,BAL,2006,28,Stover,38,11,FALSE,1
1842,BAL,2006,57,Stover,22,7,FALSE,1
1843,BAL,2006,53,Stover,26,14,TRUE,1
1844,BAL,2006,8,Stover,26,0,TRUE,1
1845,BAL,2006,29,Stover,37,3,TRUE,1
1846,BAL,2006,33,Stover,39,6,TRUE,1
1847,BAL,2006,56,Stover,29,9,TRUE,1
1848,BAL,2006,15,Stover,40,-6,FALSE,1
1849,BAL,2006,46,Stover,51,-9,FALSE,1
1850,DAL,2006,10,Suisham,32,7,TRUE,1
1851,DAL,2006,44,Suisham,36,0,TRUE,0
1852,WAS,2006,26,Suisham,50,11,TRUE,0
1853,WAS,2006,7,Suisham,31,0,TRUE,1
1854,WAS,2006,29,Suisham,45,-18,TRUE,1
1855,WAS,2006,35,Suisham,32,-15,TRUE,1
1856,WAS,2006,55,Suisham,35,-5,TRUE,1
1857,WAS,2006,5,Suisham,37,0,FALSE,1
1858,WAS,2006,25,Suisham,37,3,FALSE,1
1859,WAS,2006,56,Suisham,22,3,FALSE,1
1860,WAS,2006,57,Suisham,52,-3,FALSE,1
1861,KC,2006,12,Tynes,29,0,TRUE,1
1862,KC,2006,43,Tynes,51,-14,TRUE,0
1863,KC,2006,30,Tynes,29,0,TRUE,1
1864,KC,2006,36,Tynes,45,3,TRUE,1
1865,KC,2006,11,Tynes,22,7,TRUE,1
1866,KC,2006,34,Tynes,49,24,TRUE,1
1867,SF,2006,42,Tynes,53,-27,TRUE,0
1868,KC,2006,18,Tynes,45,-14,TRUE,1
1869,KC,2006,55,Tynes,40,-3,TRUE,1
1870,KC,2006,59,Tynes,19,0,TRUE,1
1871,KC,2006,5,Tynes,42,0,TRUE,0
1872,KC,2006,60,Tynes,53,0,TRUE,1
1873,KC,2006,3,Tynes,38,0,TRUE,1
1874,KC,2006,22,Tynes,32,3,TRUE,1
1875,KC,2006,53,Tynes,50,6,TRUE,0
1876,KC,2006,20,Tynes,42,14,FALSE,1
1877,KC,2006,29,Tynes,48,-13,TRUE,0
1878,KC,2006,49,Tynes,27,-13,TRUE,1
1879,KC,2006,43,Tynes,37,-6,TRUE,1
1880,KC,2006,51,Tynes,35,-3,TRUE,0
1881,KC,2006,6,Tynes,24,0,TRUE,1
1882,KC,2006,34,Tynes,34,7,TRUE,1
1883,KC,2006,45,Tynes,29,3,TRUE,1
1884,KC,2006,58,Tynes,21,6,TRUE,1
1885,KC,2006,5,Tynes,32,0,TRUE,0
1886,KC,2006,44,Tynes,49,-13,TRUE,1
1887,KC,2006,17,Tynes,45,-7,TRUE,1
1888,KC,2006,43,Tynes,52,-11,TRUE,1
1889,KC,2006,53,Tynes,24,-11,TRUE,1
1890,KC,2006,14,Tynes,29,4,TRUE,1
1891,KC,2006,40,Tynes,44,8,TRUE,0
1892,KC,2006,47,Tynes,28,8,TRUE,1
1893,KC,2006,21,Tynes,23,-6,FALSE,0
1894,DAL,2006,8,Vanderjagt,26,0,FALSE,1
1895,DAL,2006,53,Vanderjagt,50,14,FALSE,1
1896,DAL,2006,29,Vanderjagt,26,11,TRUE,0
1897,DAL,2006,47,Vanderjagt,43,14,TRUE,1
1898,DAL,2006,49,Vanderjagt,39,-3,TRUE,1
1899,DAL,2006,24,Vanderjagt,22,-3,FALSE,1
1900,DAL,2006,49,Vanderjagt,21,18,FALSE,1
1901,DAL,2006,9,Vanderjagt,48,0,TRUE,0
1902,DAL,2006,30,Vanderjagt,38,-7,TRUE,1
1903,DAL,2006,51,Vanderjagt,24,-4,TRUE,1
1904,DAL,2006,27,Vanderjagt,33,1,TRUE,1
1905,DAL,2006,30,Vanderjagt,30,-3,TRUE,1
1906,DAL,2006,60,Vanderjagt,35,0,TRUE,0
1907,DAL,2006,15,Vanderjagt,28,0,TRUE,1
1908,DAL,2006,30,Vanderjagt,38,7,TRUE,1
1909,DAL,2006,19,Vanderjagt,43,0,FALSE,0
1910,DAL,2006,30,Vanderjagt,46,-7,FALSE,0
1911,DAL,2006,50,Vanderjagt,22,25,FALSE,1
1912,IND,2006,9,Vinatieri,26,0,FALSE,1
1913,IND,2006,18,Vinatieri,32,3,FALSE,1
1914,IND,2006,30,Vinatieri,48,6,FALSE,1
1915,IND,2006,59,Vinatieri,32,2,FALSE,1
1916,IND,2006,24,Vinatieri,39,14,FALSE,1
1917,IND,2006,30,Vinatieri,43,14,FALSE,1
1918,IND,2006,42,Vinatieri,38,24,FALSE,1
1919,IND,2006,22,Vinatieri,30,0,FALSE,1
1920,IND,2006,30,Vinatieri,19,-4,FALSE,1
1921,IND,2006,56,Vinatieri,47,19,FALSE,1
1922,IND,2006,14,Vinatieri,42,0,TRUE,1
1923,IND,2006,25,Vinatieri,30,-4,TRUE,1
1924,IND,2006,49,Vinatieri,48,-1,TRUE,1
1925,IND,2006,60,Vinatieri,37,0,TRUE,1
1926,IND,2006,29,Vinatieri,23,0,TRUE,1
1927,IND,2006,33,Vinatieri,37,3,TRUE,0
1928,IND,2006,50,Vinatieri,31,7,TRUE,1
1929,IND,2006,58,Vinatieri,46,7,TRUE,0
1930,IND,2006,28,Vinatieri,31,4,FALSE,1
1931,IND,2006,30,Vinatieri,44,14,FALSE,1
1932,IND,2006,30,Vinatieri,53,4,TRUE,0
1933,IND,2006,58,Vinatieri,20,-3,TRUE,1
1934,IND,2006,9,Vinatieri,41,-7,TRUE,1
1935,IND,2006,7,Vinatieri,30,0,FALSE,1
1936,IND,2006,55,Vinatieri,44,15,FALSE,1
1937,IND,2006,44,Vinatieri,33,-7,TRUE,1
1938,IND,2006,30,Vinatieri,46,8,FALSE,1
1939,IND,2006,38,Vinatieri,34,8,FALSE,1
1940,IND,2006,7,Vinatieri,48,0,FALSE,1
1941,IND,2006,13,Vinatieri,19,3,FALSE,1
1942,IND,2006,30,Vinatieri,50,6,FALSE,1
1943,IND,2006,7,Vinatieri,23,0,FALSE,1
1944,IND,2006,10,Vinatieri,42,3,FALSE,1
1945,IND,2006,27,Vinatieri,51,3,FALSE,1
1946,IND,2006,35,Vinatieri,48,6,FALSE,1
1947,IND,2006,60,Vinatieri,35,6,FALSE,1
1948,IND,2006,15,Vinatieri,42,-7,FALSE,1
1949,IND,2006,30,Vinatieri,26,-18,FALSE,1
1950,IND,2006,55,Vinatieri,36,-3,FALSE,1
1951,IND,2006,19,Vinatieri,29,-8,TRUE,1
1952,IND,2006,30,Vinatieri,36,2,TRUE,0
1953,IND,2006,38,Vinatieri,24,2,TRUE,1
1954,IND,2006,42,Vinatieri,20,5,TRUE,1
1955,STL,2006,12,Wilkins,26,0,FALSE,1
1956,STL,2006,15,Wilkins,44,3,FALSE,0
1957,STL,2006,17,Wilkins,38,3,FALSE,1
1958,STL,2006,20,Wilkins,29,6,FALSE,1
1959,STL,2006,25,Wilkins,51,9,FALSE,1
1960,STL,2006,34,Wilkins,48,5,FALSE,1
1961,STL,2006,54,Wilkins,24,5,FALSE,1
1962,STL,2006,23,Wilkins,49,-3,TRUE,1
1963,STL,2006,41,Wilkins,46,-7,TRUE,0
1964,STL,2006,49,Wilkins,40,-7,TRUE,1
1965,STL,2006,19,Wilkins,26,-7,TRUE,1
1966,STL,2006,30,Wilkins,47,3,TRUE,1
1967,STL,2006,37,Wilkins,21,6,TRUE,1
1968,STL,2006,3,Wilkins,42,0,FALSE,1
1969,STL,2006,7,Wilkins,19,3,FALSE,1
1970,STL,2006,30,Wilkins,46,-4,FALSE,1
1971,STL,2006,54,Wilkins,47,-4,FALSE,1
1972,STL,2006,60,Wilkins,47,7,FALSE,0
1973,STL,2006,42,Wilkins,31,1,TRUE,1
1974,STL,2006,46,Wilkins,26,4,TRUE,1
1975,STL,2006,51,Wilkins,20,7,TRUE,1
1976,STL,2006,38,Wilkins,34,-14,TRUE,1
1977,STL,2006,30,Wilkins,41,-17,FALSE,1
1978,STL,2006,15,Wilkins,40,0,FALSE,1
1979,STL,2006,30,Wilkins,42,-4,FALSE,1
1980,STL,2006,40,Wilkins,35,-1,FALSE,1
1981,STL,2006,24,Wilkins,24,0,FALSE,1
1982,STL,2006,30,Wilkins,51,3,FALSE,1
1983,STL,2006,14,Wilkins,27,-7,FALSE,1
1984,STL,2006,46,Wilkins,37,-14,FALSE,1
1985,STL,2006,30,Wilkins,48,-1,FALSE,0
1986,STL,2006,17,Wilkins,24,0,TRUE,1
1987,STL,2006,28,Wilkins,34,3,TRUE,1
1988,STL,2006,52,Wilkins,21,0,FALSE,1
1989,STL,2006,60,Wilkins,41,0,FALSE,0
1990,STL,2006,9,Wilkins,42,7,FALSE,1
1991,STL,2006,33,Wilkins,53,17,FALSE,1
1992,PHI,2007,17,Akers,33,-10,FALSE,1
1993,PHI,2007,37,Akers,47,0,FALSE,1
1994,PHI,2007,20,Akers,24,-3,TRUE,1
1995,PHI,2007,23,Akers,39,0,TRUE,1
1996,PHI,2007,44,Akers,26,-7,TRUE,1
1997,PHI,2007,54,Akers,22,-11,TRUE,1
1998,PHI,2007,27,Akers,42,-7,FALSE,0
1999,PHI,2007,48,Akers,53,-16,FALSE,1
2000,PHI,2007,16,Akers,22,4,FALSE,1
2001,PHI,2007,26,Akers,41,4,FALSE,0
2002,PHI,2007,30,Akers,41,4,FALSE,0
2003,PHI,2007,37,Akers,31,4,FALSE,1
2004,PHI,2007,44,Akers,25,7,FALSE,1
2005,PHI,2007,14,Akers,24,0,TRUE,1
2006,PHI,2007,26,Akers,33,3,TRUE,1
2007,PHI,2007,30,Akers,37,3,TRUE,1
2008,PHI,2007,15,Akers,20,-7,FALSE,1
2009,PHI,2007,30,Akers,59,7,FALSE,0
2010,PHI,2007,35,Akers,27,7,FALSE,1
2011,PHI,2007,55,Akers,25,4,FALSE,1
2012,PHI,2007,38,Akers,36,-21,TRUE,1
2013,PHI,2007,30,Akers,53,-5,TRUE,0
2014,PHI,2007,23,Akers,34,-7,TRUE,1
2015,PHI,2007,10,Akers,31,-7,TRUE,1
2016,PHI,2007,39,Akers,48,-4,TRUE,0
2017,PHI,2007,33,Akers,29,1,TRUE,1
2018,PHI,2007,52,Akers,39,-6,TRUE,1
2019,PHI,2007,60,Akers,57,-3,TRUE,0
2020,PHI,2007,11,Akers,47,0,FALSE,0
2021,PHI,2007,47,Akers,21,1,FALSE,1
2022,PHI,2007,21,Akers,24,7,FALSE,1
2023,PHI,2007,30,Akers,38,4,TRUE,1
2024,ATL,2007,30,Andersen,24,-3,TRUE,1
2025,ATL,2007,57,Andersen,25,-10,TRUE,1
2026,ATL,2007,7,Andersen,28,0,FALSE,1
2027,ATL,2007,29,Andersen,22,10,FALSE,1
2028,ATL,2007,41,Andersen,36,7,FALSE,1
2029,ATL,2007,52,Andersen,46,7,FALSE,1
2030,ATL,2007,54,Andersen,42,10,FALSE,0
2031,ATL,2007,19,Andersen,32,0,TRUE,1
2032,ATL,2007,35,Andersen,28,0,TRUE,1
2033,ATL,2007,40,Andersen,48,0,TRUE,0
2034,ATL,2007,4,Andersen,47,0,FALSE,1
2035,ATL,2007,20,Andersen,48,-4,FALSE,0
2036,ATL,2007,13,Andersen,38,-7,FALSE,1
2037,ATL,2007,20,Andersen,33,-4,FALSE,1
2038,ATL,2007,50,Andersen,21,-1,FALSE,1
2039,ATL,2007,46,Andersen,33,1,FALSE,1
2040,ATL,2007,59,Andersen,27,1,FALSE,1
2041,ATL,2007,42,Andersen,36,-3,TRUE,1
2042,ATL,2007,49,Andersen,47,0,TRUE,1
2043,ATL,2007,8,Andersen,34,0,FALSE,1
2044,ATL,2007,19,Andersen,30,3,FALSE,1
2045,ATL,2007,37,Andersen,41,-21,FALSE,1
2046,ATL,2007,9,Andersen,33,-7,TRUE,1
2047,ATL,2007,52,Andersen,23,-10,TRUE,1
2048,ATL,2007,59,Andersen,21,0,TRUE,1
2049,ATL,2007,30,Andersen,30,-3,FALSE,1
2050,ATL,2007,41,Andersen,37,-3,FALSE,1
2051,ATL,2007,57,Andersen,32,7,FALSE,1
2052,TEN,2007,11,Bironas,20,0,TRUE,1
2053,TEN,2007,30,Bironas,31,-7,TRUE,1
2054,TEN,2007,14,Bironas,30,-6,TRUE,1
2055,TEN,2007,26,Bironas,36,-10,TRUE,1
2056,TEN,2007,13,Bironas,33,0,FALSE,1
2057,TEN,2007,56,Bironas,27,10,FALSE,0
2058,TEN,2007,30,Bironas,30,-3,TRUE,1
2059,TEN,2007,38,Bironas,40,-3,TRUE,1
2060,TEN,2007,50,Bironas,47,7,TRUE,0
2061,TEN,2007,38,Bironas,48,-3,TRUE,1
2062,TEN,2007,3,Bironas,52,0,TRUE,1
2063,TEN,2007,15,Bironas,25,-4,TRUE,1
2064,TEN,2007,19,Bironas,21,-1,TRUE,1
2065,TEN,2007,29,Bironas,30,9,TRUE,1
2066,TEN,2007,30,Bironas,28,12,TRUE,1
2067,TEN,2007,35,Bironas,43,15,TRUE,1
2068,TEN,2007,57,Bironas,29,10,TRUE,1
2069,TEN,2007,60,Bironas,29,-1,TRUE,1
2070,TEN,2007,14,Bironas,35,-3,TRUE,1
2071,TEN,2007,49,Bironas,23,1,TRUE,1
2072,TEN,2007,13,Bironas,47,7,TRUE,1
2073,TEN,2007,30,Bironas,53,10,TRUE,1
2074,TEN,2007,30,Bironas,36,-14,TRUE,1
2075,TEN,2007,41,Bironas,49,-18,TRUE,1
2076,TEN,2007,30,Bironas,56,-13,TRUE,1
2077,TEN,2007,46,Bironas,37,-10,TRUE,1
2078,TEN,2007,21,Bironas,28,-7,FALSE,1
2079,TEN,2007,30,Bironas,23,-11,FALSE,1
2080,TEN,2007,30,Bironas,53,-3,TRUE,0
2081,TEN,2007,10,Bironas,44,0,TRUE,1
2082,TEN,2007,28,Bironas,29,3,TRUE,0
2083,TEN,2007,22,Bironas,37,0,TRUE,1
2084,TEN,2007,34,Bironas,37,-4,TRUE,1
2085,TEN,2007,45,Bironas,40,3,TRUE,1
2086,TEN,2007,55,Bironas,25,6,TRUE,1
2087,TEN,2007,39,Bironas,46,1,TRUE,1
2088,TEN,2007,44,Bironas,40,-3,FALSE,1
2089,TEN,2007,53,Bironas,54,0,FALSE,1
2090,TEN,2007,57,Bironas,33,3,FALSE,1
2091,TEN,2007,6,Bironas,30,0,TRUE,1
2092,TEN,2007,30,Bironas,44,3,TRUE,1
2093,TEN,2007,46,Bironas,38,-4,TRUE,0
2094,SEA,2007,28,Brown,28,-6,FALSE,1
2095,SEA,2007,46,Brown,46,4,FALSE,1
2096,SEA,2007,42,Brown,28,-3,TRUE,1
2097,SEA,2007,51,Brown,28,0,TRUE,1
2098,SEA,2007,54,Brown,23,-1,FALSE,1
2099,SEA,2007,17,Brown,23,0,TRUE,1
2100,SEA,2007,29,Brown,31,10,TRUE,1
2101,SEA,2007,46,Brown,25,17,TRUE,1
2102,SEA,2007,22,Brown,44,-14,FALSE,0
2103,SEA,2007,30,Brown,52,-21,FALSE,1
2104,SEA,2007,20,Brown,38,4,FALSE,1
2105,SEA,2007,39,Brown,48,11,FALSE,1
2106,SEA,2007,41,Brown,45,14,FALSE,1
2107,SEA,2007,53,Brown,43,17,FALSE,1
2108,SEA,2007,40,Brown,39,5,TRUE,1
2109,SEA,2007,53,Brown,26,2,TRUE,1
2110,SEA,2007,60,Brown,22,-3,TRUE,1
2111,SEA,2007,11,Brown,20,7,FALSE,1
2112,SEA,2007,30,Brown,54,17,FALSE,0
2113,SEA,2007,4,Brown,44,-7,FALSE,0
2114,SEA,2007,30,Brown,40,-3,FALSE,1
2115,SEA,2007,48,Brown,23,4,FALSE,1
2116,SEA,2007,57,Brown,46,7,FALSE,1
2117,SEA,2007,9,Brown,46,-2,TRUE,0
2118,SEA,2007,36,Brown,33,-12,TRUE,1
2119,SEA,2007,58,Brown,52,5,TRUE,0
2120,SEA,2007,17,Brown,40,4,TRUE,0
2121,SEA,2007,7,Brown,23,0,FALSE,1
2122,SEA,2007,30,Brown,41,17,FALSE,1
2123,SEA,2007,52,Brown,23,-3,TRUE,1
2124,SEA,2007,40,Brown,42,21,FALSE,1
2125,SEA,2007,42,Brown,39,24,FALSE,1
2126,SEA,2007,17,Brown,54,7,FALSE,1
2127,SEA,2007,39,Brown,51,0,FALSE,1
2128,SEA,2007,21,Brown,50,7,FALSE,1
2129,SEA,2007,41,Brown,33,10,FALSE,1
2130,SEA,2007,23,Brown,29,-7,FALSE,1
2131,SEA,2007,43,Brown,27,-18,FALSE,1
2132,HOU,2007,23,Brown,26,0,TRUE,1
2133,HOU,2007,55,Brown,28,14,TRUE,1
2134,HOU,2007,28,Brown,25,0,TRUE,1
2135,HOU,2007,51,Brown,33,17,TRUE,1
2136,HOU,2007,15,Brown,33,0,TRUE,1
2137,HOU,2007,30,Brown,42,-13,FALSE,1
2138,HOU,2007,35,Brown,37,-10,FALSE,1
2139,HOU,2007,46,Brown,19,-10,FALSE,1
2140,HOU,2007,58,Brown,25,-10,FALSE,0
2141,HOU,2007,30,Brown,54,-9,TRUE,1
2142,HOU,2007,35,Brown,43,-6,TRUE,1
2143,HOU,2007,43,Brown,54,-3,TRUE,1
2144,HOU,2007,55,Brown,20,-3,TRUE,1
2145,HOU,2007,60,Brown,57,0,TRUE,1
2146,HOU,2007,5,Brown,20,0,TRUE,1
2147,HOU,2007,21,Brown,35,3,TRUE,1
2148,HOU,2007,44,Brown,33,-10,TRUE,1
2149,HOU,2007,16,Brown,40,-14,TRUE,1
2150,HOU,2007,30,Brown,40,14,TRUE,1
2151,HOU,2007,34,Brown,43,17,TRUE,0
2152,HOU,2007,30,Brown,36,4,TRUE,1
2153,HOU,2007,48,Brown,53,7,TRUE,1
2154,HOU,2007,58,Brown,23,10,TRUE,1
2155,HOU,2007,23,Brown,41,0,TRUE,1
2156,HOU,2007,27,Brown,46,3,TRUE,0
2157,HOU,2007,29,Brown,45,0,TRUE,1
2158,HOU,2007,56,Brown,50,-11,TRUE,1
2159,HOU,2007,23,Brown,41,4,TRUE,1
2160,HOU,2007,30,Brown,49,-17,FALSE,0
2161,TB,2007,6,Bryant,38,0,FALSE,1
2162,TB,2007,15,Bryant,32,3,FALSE,1
2163,TB,2007,53,Bryant,27,21,TRUE,1
2164,TB,2007,10,Bryant,54,0,TRUE,0
2165,TB,2007,30,Bryant,27,0,TRUE,1
2166,TB,2007,24,Bryant,25,14,TRUE,1
2167,TB,2007,50,Bryant,38,17,TRUE,1
2168,TB,2007,24,Bryant,23,0,TRUE,1
2169,TB,2007,60,Bryant,43,0,TRUE,1
2170,TB,2007,28,Bryant,40,-3,FALSE,0
2171,TB,2007,59,Bryant,48,-10,FALSE,1
2172,TB,2007,8,Bryant,44,0,TRUE,1
2173,TB,2007,30,Bryant,22,-7,TRUE,1
2174,TB,2007,45,Bryant,42,3,TRUE,1
2175,TB,2007,17,Bryant,32,4,TRUE,1
2176,TB,2007,30,Bryant,58,7,TRUE,0
2177,TB,2007,49,Bryant,26,14,TRUE,0
2178,TB,2007,39,Bryant,23,14,FALSE,1
2179,TB,2007,9,Bryant,35,7,TRUE,1
2180,TB,2007,18,Bryant,27,10,TRUE,1
2181,TB,2007,20,Bryant,48,13,TRUE,1
2182,TB,2007,30,Bryant,39,13,TRUE,1
2183,TB,2007,6,Bryant,27,0,FALSE,1
2184,TB,2007,10,Bryant,53,3,FALSE,0
2185,TB,2007,23,Bryant,31,3,FALSE,1
2186,TB,2007,19,Bryant,33,11,TRUE,1
2187,TB,2007,30,Bryant,28,21,TRUE,1
2188,TB,2007,41,Bryant,34,24,TRUE,1
2189,TB,2007,7,Bryant,34,0,TRUE,1
2190,TB,2007,13,Bryant,22,3,TRUE,1
2191,TB,2007,18,Bryant,31,0,TRUE,1
2192,TB,2007,28,Bryant,23,-4,TRUE,1
2193,TB,2007,46,Bryant,49,-4,TRUE,1
2194,JAC,2007,17,Carney,35,0,TRUE,1
2195,JAC,2007,57,Carney,27,3,TRUE,1
2196,JAC,2007,30,Carney,19,7,TRUE,1
2197,JAC,2007,32,Carney,27,10,TRUE,1
2198,JAC,2007,58,Carney,18,6,TRUE,1
2199,JAC,2007,15,Carney,20,0,TRUE,1
2200,JAC,2007,28,Carney,48,10,TRUE,0
2201,JAC,2007,8,Carney,42,-3,TRUE,0
2202,JAC,2007,29,Carney,37,1,TRUE,1
2203,JAC,2007,23,Carney,41,4,TRUE,1
2204,JAC,2007,13,Carney,30,-3,FALSE,1
2205,KC,2007,5,Carney,38,0,TRUE,1
2206,KC,2007,42,Carney,36,1,TRUE,1
2207,KC,2007,25,Carney,40,-7,FALSE,1
2208,GB,2007,6,Crosby,53,7,FALSE,1
2209,GB,2007,45,Crosby,37,-3,FALSE,1
2210,GB,2007,60,Crosby,42,0,FALSE,1
2211,GB,2007,9,Crosby,42,0,FALSE,0
2212,GB,2007,13,Crosby,28,-7,FALSE,1
2213,GB,2007,30,Crosby,28,1,FALSE,1
2214,GB,2007,39,Crosby,44,4,FALSE,1
2215,GB,2007,48,Crosby,33,4,FALSE,1
2216,GB,2007,30,Crosby,37,7,FALSE,1
2217,GB,2007,36,Crosby,37,7,FALSE,1
2218,GB,2007,30,Crosby,46,-7,FALSE,0
2219,GB,2007,42,Crosby,37,-7,FALSE,1
2220,GB,2007,51,Crosby,38,3,FALSE,0
2221,GB,2007,23,Crosby,19,0,TRUE,1
2222,GB,2007,29,Crosby,26,3,TRUE,1
2223,GB,2007,16,Crosby,48,0,TRUE,1
2224,GB,2007,28,Crosby,36,3,TRUE,1
2225,GB,2007,42,Crosby,52,-1,TRUE,0
2226,GB,2007,52,Crosby,32,-1,TRUE,1
2227,GB,2007,59,Crosby,45,1,TRUE,1
2228,GB,2007,24,Crosby,39,7,FALSE,1
2229,GB,2007,30,Crosby,24,10,FALSE,1
2230,GB,2007,3,Crosby,49,0,FALSE,0
2231,GB,2007,34,Crosby,49,25,FALSE,0
2232,GB,2007,58,Crosby,47,11,FALSE,1
2233,GB,2007,30,Crosby,20,5,FALSE,1
2234,GB,2007,47,Crosby,20,19,FALSE,1
2235,GB,2007,59,Crosby,26,8,FALSE,1
2236,GB,2007,4,Crosby,47,0,FALSE,1
2237,GB,2007,55,Crosby,52,-10,FALSE,1
2238,GB,2007,29,Crosby,43,14,FALSE,0
2239,GB,2007,35,Crosby,44,7,FALSE,1
2240,GB,2007,48,Crosby,52,24,FALSE,0
2241,GB,2007,27,Crosby,44,0,FALSE,1
2242,GB,2007,35,Crosby,50,3,FALSE,1
2243,GB,2007,49,Crosby,25,13,FALSE,1
2244,GB,2007,57,Crosby,46,16,FALSE,1
2245,GB,2007,33,Crosby,33,11,FALSE,1
2246,GB,2007,50,Crosby,35,18,FALSE,1
2247,GB,2007,29,Crosby,36,1,FALSE,1
2248,GB,2007,49,Crosby,37,-3,FALSE,1
2249,CLE,2007,10,Dawson,39,-7,TRUE,1
2250,CLE,2007,15,Dawson,39,-4,TRUE,1
2251,CLE,2007,55,Dawson,18,10,TRUE,1
2252,CLE,2007,30,Dawson,23,-9,TRUE,1
2253,CLE,2007,60,Dawson,40,-2,TRUE,0
2254,CLE,2007,21,Dawson,41,11,TRUE,1
2255,CLE,2007,41,Dawson,20,18,TRUE,1
2256,CLE,2007,38,Dawson,42,-20,FALSE,1
2257,CLE,2007,22,Dawson,40,11,TRUE,1
2258,CLE,2007,30,Dawson,20,14,TRUE,1
2259,CLE,2007,13,Dawson,35,-14,FALSE,1
2260,CLE,2007,50,Dawson,45,4,FALSE,1
2261,CLE,2007,30,Dawson,19,-15,TRUE,1
2262,CLE,2007,66,Dawson,25,0,TRUE,1
2263,CLE,2007,60,Dawson,52,-3,TRUE,0
2264,CLE,2007,7,Dawson,35,0,TRUE,0
2265,CLE,2007,13,Dawson,28,0,TRUE,1
2266,CLE,2007,29,Dawson,39,3,TRUE,1
2267,CLE,2007,60,Dawson,51,-3,TRUE,1
2268,CLE,2007,66,Dawson,33,0,TRUE,1
2269,CLE,2007,38,Dawson,25,4,TRUE,1
2270,CLE,2007,52,Dawson,27,7,TRUE,1
2271,CLE,2007,14,Dawson,37,-14,TRUE,1
2272,CLE,2007,54,Dawson,22,-6,TRUE,1
2273,CLE,2007,47,Dawson,49,8,FALSE,1
2274,CLE,2007,9,Dawson,35,0,TRUE,1
2275,CLE,2007,29,Dawson,49,5,TRUE,1
2276,CLE,2007,29,Dawson,23,7,TRUE,1
2277,CLE,2007,37,Dawson,25,10,TRUE,0
2278,CLE,2007,50,Dawson,49,10,TRUE,1
2279,DEN,2007,15,Elam,21,-7,FALSE,1
2280,DEN,2007,23,Elam,48,-4,FALSE,1
2281,DEN,2007,34,Elam,50,-1,FALSE,0
2282,DEN,2007,57,Elam,43,-2,FALSE,0
2283,DEN,2007,60,Elam,42,-2,FALSE,1
2284,DEN,2007,30,Elam,23,11,TRUE,1
2285,DEN,2007,37,Elam,45,14,TRUE,0
2286,DEN,2007,58,Elam,20,-3,TRUE,1
2287,DEN,2007,70,Elam,23,0,TRUE,1
2288,DEN,2007,4,Elam,35,0,FALSE,1
2289,DEN,2007,22,Elam,22,3,FALSE,1
2290,DEN,2007,29,Elam,30,-17,TRUE,1
2291,DEN,2007,60,Elam,49,0,TRUE,1
2292,DEN,2007,42,Elam,45,-6,TRUE,1
2293,DEN,2007,60,Elam,21,-3,TRUE,1
2294,DEN,2007,12,Elam,48,-3,FALSE,0
2295,DEN,2007,4,Elam,44,0,TRUE,1
2296,DEN,2007,21,Elam,50,-2,TRUE,1
2297,DEN,2007,20,Elam,21,7,TRUE,1
2298,DEN,2007,29,Elam,39,10,TRUE,1
2299,DEN,2007,12,Elam,23,-3,TRUE,1
2300,DEN,2007,30,Elam,22,4,TRUE,1
2301,DEN,2007,38,Elam,29,-17,TRUE,1
2302,DEN,2007,44,Elam,44,-14,TRUE,1
2303,DEN,2007,30,Elam,37,14,TRUE,1
2304,DEN,2007,38,Elam,37,17,TRUE,1
2305,DEN,2007,22,Elam,41,-7,TRUE,1
2306,DEN,2007,26,Elam,47,-7,TRUE,1
2307,DEN,2007,43,Elam,23,-23,TRUE,1
2308,DEN,2007,38,Elam,43,11,TRUE,1
2309,DEN,2007,61,Elam,30,0,TRUE,1
2310,MIA,2007,42,Feely,20,-3,TRUE,1
2311,MIA,2007,58,Feely,36,-3,TRUE,1
2312,MIA,2007,8,Feely,37,0,TRUE,1
2313,MIA,2007,30,Feely,45,-7,TRUE,1
2314,MIA,2007,23,Feely,31,-7,FALSE,1
2315,MIA,2007,29,Feely,39,-4,FALSE,1
